"0","summary(sarima_model)"
"1","Series:"
"1"," "
"1","ts_data"
"1"," "
"1","
"
"1","ARIMA(5,1,1)(2,1,2)[7]"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ar2"
"1","     ar3"
"1","     ar4"
"1","     ar5"
"1","     ma1"
"1","     sar1"
"1","    sar2"
"1","     sma1"
"1","     sma2"
"1","
    "
"1","  0.4575"
"1","  -0.0137"
"1","  0.1506"
"1","  0.0454"
"1","  0.0295"
"1","  -1.000"
"1","  -0.4694"
"1","  0.0844"
"1","  -0.3225"
"1","  -0.3722"
"1","
s.e."
"1","  0.0247"
"1","   0.0272"
"1","  0.0270"
"1","  0.0272"
"1","  0.0248"
"1","   0.002"
"1","   0.1937"
"1","  0.0386"
"1","   0.1929"
"1","   0.1409"
"1","
"
"1","
sigma^2 = "
"1",""
"1","9.476e+09"
"1",":  log likelihood = "
"1",""
"1","-21631.05"
"1","
"
"1","AIC="
"1",""
"1","43284.1"
"1","   AICc="
"1",""
"1","43284.26"
"1","   BIC="
"1",""
"1","43343.76"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      MASE"
"1","      ACF1"
"1","
Training set"
"1"," -1180.847"
"1"," 96821.69"
"1"," 57047.77"
"1"," -16.11844"
"1"," 23.22977"
"1"," 0.6474744"
"1"," 0.0013835"
"1","
"
"0","sarima_forecast <- forecast(sarima_model, h = forecast_horizon)"
"0","head(sarima_forecast$mean)"
"1","Time Series:
Start ="
"1"," "
"1","c(2253, 5)"
"1"," "
"1","
End ="
"1"," "
"1","c(2254, 3)"
"1"," "
"1","
Frequency ="
"1"," "
"1","7"
"1"," "
"1","
"
"1","[1]"
"1","  756753.2"
"1","  625809.0"
"1","  778455.8"
"1","  931051.3"
"1"," 1023238.1"
"1","  792897.3"
"1","
"
"0","submission <- data.frame("
"0","  id = test$id,"
"0","  sales = as.numeric(sarima_forecast$mean)"
"0",")"
"0",""
"0","write.csv(submission, ""submission2.csv"", row.names = FALSE)"
